Player1,Player2,Player3,Player4
Smart_QueenFeatureAI,Smart_QueenFeatureAI,Smart_QueenFeatureAI,Smart_HeartFeatureAI
107,48,81,52
58,54,106,34
38,110,93,83
89,102,87,118
129,74,30,55
66,99,109,86
106,49,63,106
53,61,113,25
132,57,124,83
115,77,53,79
41,119,65,99
44,16,109,47
105,95,65,95
118,55,106,45
107,38,102,77
103,80,48,93
104,60,47,77
92,93,94,117
78,101,45,100
100,63,36,125
57,33,109,53
72,73,39,104
101,46,32,37
113,33,49,21
88,62,111,99
100,20,56,40
94,113,68,49
102,72,21,57
31,55,107,95
119,16,78,75
111,53,110,50
101,31,53,67
102,53,79,90
86,46,105,87
5,87,47,113
36,72,111,69
28,59,20,109
102,73,45,32
110,52,15,39
39,14,118,45
89,106,64,29
82,50,89,103
46,69,119,90
56,41,101,90
83,111,21,73
47,87,74,116
73,109,46,96
86,62,102,74
73,117,82,88
112,98,130,92
84,83,100,57
12,107,30,31
75,43,29,105
34,101,19,98
67,32,105,48
71,59,124,34
100,58,52,78
75,92,38,119
20,101,94,73
35,44,116,57
68,110,73,37
100,82,83,95
63,113,40,72
104,52,49,47
61,26,63,102
54,102,84,48
102,75,85,98
101,75,91,93
53,67,118,50
80,104,110,102
86,84,102,88
56,103,61,68
106,94,27,97
106,12,100,70
29,52,100,71
56,36,121,75
21,112,10,109
31,21,110,54
56,29,89,114
33,65,51,103
34,55,25,102
81,119,58,66
116,84,30,58
117,101,123,55
55,66,102,29
40,37,72,103
30,41,124,21
71,37,104,40
114,98,18,58
118,90,75,77
100,32,45,39
60,40,105,47
52,110,76,50
97,33,103,55
54,105,60,33
39,98,80,107
89,72,47,116
52,46,42,112
83,29,103,109
110,54,70,54
94,96,59,111
101,28,43,80
104,67,45,72
32,78,113,101
51,105,53,43
90,102,97,71
40,108,62,78
86,57,101,80
26,107,51,32
79,91,104,86
19,47,114,36
52,25,107,104
61,57,99,107
87,80,78,115
111,73,81,59
109,37,81,61
100,43,102,79
81,107,106,102
8,29,100,79
0,41,37,102
59,109,40,44
55,115,88,66
73,73,106,36
98,92,105,29
29,34,49,104
60,42,74,112
69,126,44,49
22,66,114,50
104,115,44,97
54,40,80,114
79,58,112,75
91,102,49,82
49,108,64,67
50,110,21,35
32,39,45,100
54,93,115,62
70,85,64,105
110,79,63,36
104,85,87,84
94,73,115,78
100,112,49,63
100,50,33,69
78,81,61,104
87,47,104,122
90,46,86,102
66,67,44,111
99,105,94,26
50,118,17,67
59,38,105,14
66,44,114,64
91,110,90,69
108,88,68,96
107,20,97,64
103,47,77,61
104,93,85,42
78,70,107,69
30,123,89,82
57,89,37,105
42,104,85,57
91,97,102,34
94,103,32,95
87,34,65,102
107,38,40,103
53,26,22,115
83,57,103,81
24,27,109,20
37,54,109,88
99,95,102,100
120,64,86,54
67,33,84,104
71,89,102,98
75,71,117,61
36,58,101,93
0,85,108,23
33,37,100,46
33,109,93,53
72,77,102,73
42,86,96,100
74,41,30,107
93,68,61,102
58,125,29,76
42,71,58,117
89,104,37,58
114,19,54,101
107,96,93,28
74,101,68,81
65,114,104,41
70,88,106,60
49,115,52,72
64,110,12,30
32,118,98,40
62,46,28,116
29,75,112,36
73,107,84,60
101,43,62,46
52,75,104,57
53,17,32,114
39,81,63,105
124,47,94,95
68,35,100,121

WINS
48,58,54,40
LOSSES
49,47,60,44
SHOOT THE MOONS
5,11,5,10